timestamp,source_ip,destination_ip,sql_query,user_agent,http_status_code_response
3/2/2025 0:34,122.75.185.247,77.194.230.163,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/4/2025 10:22,64.42.193.12,254.219.11.244,' OR 1=1 --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/4/2025 15:41,49.45.163.245,57.158.140.8,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/18/2025 3:49,8.26.67.68,81.105.176.232,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/6/2025 13:38,91.47.214.30,231.16.153.2,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/18/2025 6:13,175.25.32.209,121.34.55.36,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/9/2025 11:40,7.132.191.60,136.3.216.90,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/3/2025 17:25,230.195.208.81,168.165.77.56,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/5/2025 2:10,97.159.138.180,57.188.69.211,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/12/2025 16:41,244.245.10.119,48.168.13.208,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/5/2025 23:44,244.3.27.210,127.61.211.156,' OR 1=1 --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/13/2025 5:00,43.167.44.106,39.50.19.250,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/22/2025 13:40,205.187.240.219,92.249.205.131,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/20/2025 14:16,69.23.23.90,120.105.13.174,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/7/2025 2:46,108.150.224.151,24.205.147.76,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/14/2025 14:00,51.253.98.251,217.180.83.94,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/7/2025 4:33,123.191.45.146,178.48.61.233,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/15/2025 23:46,236.89.86.184,83.1.164.33,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/14/2025 16:15,123.82.80.240,186.212.194.68,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/25/2025 22:41,121.191.168.82,129.218.234.254,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/5/2025 15:21,212.89.145.43,137.132.72.140,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/12/2025 21:48,10.236.250.86,133.46.129.106,' OR 1=1 --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/20/2025 1:22,115.194.246.158,105.47.76.91,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/27/2025 23:07,127.61.51.87,253.142.175.161,' OR '1'='1' --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/8/2025 14:18,223.220.150.15,95.192.214.215,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/25/2025 23:49,70.153.180.21,205.178.92.29,DROP TABLE users; --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/27/2025 9:45,16.158.217.228,15.77.217.179,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/20/2025 11:37,140.52.241.242,186.244.176.28,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/13/2025 12:15,244.33.57.69,214.220.105.227,' OR 1=1 --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/7/2025 8:07,185.255.39.81,43.187.35.44,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/18/2025 14:11,16.39.185.62,34.173.210.79,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/21/2025 13:50,176.9.79.240,145.208.102.18,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/2/2025 11:52,93.127.18.185,141.82.254.97,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/12/2025 16:10,161.233.216.47,121.95.206.108,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/8/2025 2:51,138.236.142.93,3.253.235.251,' OR '1'='1' --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/14/2025 11:40,121.69.104.74,58.201.179.171,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/2/2025 15:06,200.235.209.21,62.137.124.13,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/6/2025 4:52,112.207.83.210,36.192.82.210,' OR '1'='1' --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/26/2025 9:50,49.44.98.82,130.137.25.96,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/6/2025 21:44,153.134.171.43,49.180.245.175,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/3/2025 21:15,6.151.31.254,211.115.56.138,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/17/2025 2:11,184.41.37.128,192.143.9.41,' OR '1'='1' --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/15/2025 5:15,111.90.226.213,58.203.180.13,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/20/2025 12:57,164.233.109.105,42.187.38.122,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/19/2025 0:02,157.112.5.96,74.96.84.32,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/19/2025 12:10,95.221.56.129,205.141.199.197,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/28/2025 3:46,86.195.68.213,59.130.193.197,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/11/2025 23:15,232.65.108.211,231.5.61.232,' OR '1'='1' --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/22/2025 6:40,201.65.137.227,134.89.246.94,DROP TABLE users; --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/26/2025 6:30,206.174.36.92,93.134.222.248,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/21/2025 11:26,252.62.97.79,133.162.21.192,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/4/2025 13:44,20.25.146.204,229.207.107.5,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/16/2025 14:22,182.24.111.194,156.135.43.47,' OR '1'='1' --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/1/2025 10:22,37.198.216.93,52.186.189.236,' OR '1'='1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/22/2025 15:49,72.178.247.185,208.124.104.178,' OR '1'='1' --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/13/2025 8:12,44.122.136.52,252.212.245.71,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/10/2025 16:30,54.62.79.163,185.192.234.49,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/18/2025 1:39,161.143.50.216,49.178.64.233,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/17/2025 1:31,68.60.193.241,8.144.123.113,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/3/2025 14:14,233.60.156.43,194.239.137.138,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/3/2025 6:47,236.194.47.237,5.172.86.77,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/11/2025 0:20,21.55.172.158,141.251.75.60,' OR '1'='1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/2/2025 17:44,65.10.16.213,150.167.3.14,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/13/2025 17:12,253.196.102.246,96.13.58.213,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/20/2025 4:13,82.10.232.161,168.80.34.42,' OR '1'='1' --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/25/2025 5:11,215.250.174.211,215.220.224.162,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/12/2025 17:32,93.239.9.71,233.12.186.90,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/21/2025 4:28,247.144.190.42,13.194.184.128,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/10/2025 3:41,89.51.161.126,217.245.26.125,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/10/2025 11:14,80.97.53.119,242.196.70.134,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/11/2025 7:42,48.69.189.115,117.116.154.29,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/17/2025 3:36,208.98.106.91,11.142.111.229,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/11/2025 14:17,230.82.87.106,25.38.235.26,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/3/2025 16:40,133.9.165.115,36.68.254.104,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/28/2025 6:07,193.190.49.111,199.46.207.173,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/12/2025 6:38,19.197.239.151,228.34.190.228,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/28/2025 9:45,122.229.97.67,185.137.18.184,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/13/2025 7:11,77.55.217.11,45.230.91.52,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/1/2025 15:35,22.171.77.129,253.207.129.206,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/11/2025 13:05,115.210.197.117,62.192.162.61,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/14/2025 0:27,179.124.182.13,80.58.39.197,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/11/2025 22:44,99.126.55.114,238.233.167.207,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/19/2025 12:40,90.176.94.187,180.162.62.219,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/7/2025 2:44,211.238.98.61,1.142.143.213,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/5/2025 0:01,253.161.129.125,168.106.87.180,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/26/2025 22:15,106.51.77.134,243.96.110.52,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/16/2025 14:11,79.185.85.11,102.217.124.235,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/13/2025 8:43,151.242.5.185,189.104.54.175,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/14/2025 1:30,179.91.224.193,196.46.153.123,DROP TABLE users; --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/23/2025 4:56,211.74.122.250,159.215.118.145,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/16/2025 12:17,14.246.86.139,173.75.83.28,' OR '1'='1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/13/2025 21:33,12.74.32.99,252.237.250.89,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/6/2025 3:12,48.232.100.186,166.21.242.9,' OR 1=1 --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/12/2025 10:52,106.240.135.227,18.220.85.126,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/14/2025 3:11,228.189.112.172,142.150.200.4,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/28/2025 4:45,152.140.107.123,9.250.113.168,DROP TABLE users; --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/15/2025 19:36,1.148.84.187,15.139.79.73,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/13/2025 8:05,185.176.22.90,102.152.185.69,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/17/2025 5:24,121.17.62.156,53.85.197.79,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
